url_path,views_total,views_unique
/Significant-Gravitas/AutoGPT,28486,17510
/Significant-Gravitas/AutoGPT/tree/master/autogpt_platform,1626,962
/Significant-Gravitas/AutoGPT/blob/master/classic/FORGE-QUICKSTART.md,1587,1096
/Significant-Gravitas/AutoGPT/issues,1181,515
/Significant-Gravitas/AutoGPT/tree/master,802,503
/Significant-Gravitas/AutoGPT/releases,640,358
/Significant-Gravitas/AutoGPT/blob/master/README.md,615,309
/Significant-Gravitas/AutoGPT/releases/tag/autogpt-platform-beta-v0.4.10,528,399
/Significant-Gravitas/AutoGPT/tree/master/classic,452,309
/Significant-Gravitas/AutoGPT/issues/2551,429,380
