url_path,views_total,views_unique
/Significant-Gravitas/Auto-GPT,60364,31483
/Significant-Gravitas/Auto-GPT/blob/master/autogpts/autogpt/README.md,21011,5764
/Significant-Gravitas/Auto-GPT/tree/master/autogpts/autogpt,8402,2186
/Significant-Gravitas/Auto-GPT/tree/master/frontend,6429,1899
/Significant-Gravitas/Auto-GPT/tree/master/autogpts,6384,1798
/Significant-Gravitas/Auto-GPT/releases/tag/v0.4.7,4129,2655
/Significant-Gravitas/Auto-GPT/tree/master/autogpts/autogpt/autogpt,3694,820
/Significant-Gravitas/Auto-GPT/releases/tag/agbenchmark-v0.0.10,3124,1852
/Significant-Gravitas/Auto-GPT/tree/master/benchmark,2592,715
/Significant-Gravitas/Auto-GPT/tree/master/docs,2571,874
