url_path,views_total,views_unique
/Significant-Gravitas/AutoGPT,30593,17167
/Significant-Gravitas/AutoGPT/blob/master/QUICKSTART.md,6204,1914
/Significant-Gravitas/AutoGPT/tree/master/autogpts,3407,1081
/Significant-Gravitas/AutoGPT/tree/master/autogpts/autogpt,3234,871
/Significant-Gravitas/AutoGPT/blob/master/autogpts/forge/tutorials/001_getting_started.md,1726,582
/Significant-Gravitas/AutoGPT/tree/master/autogpts/autogpt/autogpt,1556,389
/Significant-Gravitas/AutoGPT/issues,1301,677
/Significant-Gravitas/AutoGPT/fork,1278,452
/Significant-Gravitas/AutoGPT/tree/master/frontend,1179,404
/Significant-Gravitas/AutoGPT/releases/tag/autogpt-v0.5.0,1159,783
